index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
1068,548,101067.0,559.0
1069,548,101068.0,559.0
1070,548,101069.0,560.0
1071,548,101070.0,559.0
1072,548,101071.0,566.0
1073,554,101072.0,566.0
1074,554,101073.0,566.0
1075,555,101074.0,565.0
1076,554,101075.0,560.0
1077,555,101076.0,560.0
1078,548,101077.0,559.0
1079,548,101078.0,559.0
1080,548,101079.0,559.0
1081,548,101080.0,559.0
1082,548,101081.0,566.0
1083,548,101082.0,565.0
1084,555,101083.0,565.0
1085,554,101084.0,566.0
1086,554,101085.0,565.0
1087,554,101086.0,559.0
1088,549,101087.0,560.0
1089,548,101088.0,560.0
1090,548,101089.0,559.0
1091,548,101090.0,559.0
1092,548,101091.0,559.0
1093,548,101092.0,566.0
1094,554,101093.0,565.0
1095,554,101094.0,565.0
1096,554,101095.0,566.0
1097,555,101096.0,566.0
1098,554,101097.0,559.0
1099,548,101098.0,559.0
1100,548,101099.0,559.0
1101,548,101100.0,560.0
1102,548,101101.0,560.0
1103,548,101102.0,559.0
1104,548,101103.0,566.0
1105,554,101104.0,565.0
1106,555,101105.0,566.0
1107,554,101106.0,565.0
1108,555,101107.0,560.0
1109,555,101108.0,560.0
1110,548,101109.0,560.0
1111,548,101110.0,559.0
1112,548,101111.0,559.0
1113,548,101112.0,560.0
1114,548,101113.0,565.0
1115,548,101114.0,565.0
1116,554,101115.0,566.0
1117,555,101116.0,566.0
1118,554,101117.0,566.0
1119,554,101118.0,559.0
1120,548,101119.0,560.0
1121,548,101120.0,560.0
1122,548,101121.0,560.0
1123,549,101122.0,560.0
1124,548,101123.0,559.0
1125,548,101124.0,566.0
1126,555,101125.0,566.0
1127,554,101126.0,565.0
1128,554,101127.0,566.0
1129,554,101128.0,565.0
1130,554,101129.0,559.0
1131,548,101130.0,560.0
1132,548,101131.0,559.0
1133,548,101132.0,559.0
1134,548,101133.0,560.0
1135,548,101134.0,559.0
1136,548,101135.0,566.0
1137,554,101136.0,566.0
1138,555,101137.0,566.0
1139,554,101138.0,565.0
1140,555,101139.0,559.0
1141,554,101140.0,559.0
1142,548,101141.0,560.0
1143,548,101142.0,560.0
1144,548,101143.0,559.0
1145,548,101144.0,560.0
1146,548,101145.0,565.0
1147,548,101146.0,566.0
1148,554,101147.0,565.0
1149,554,101148.0,565.0
1150,554,101149.0,566.0
1151,554,101150.0,560.0
1152,549,101151.0,560.0
1153,548,101152.0,559.0
1154,548,101153.0,559.0
1155,548,101154.0,560.0
1156,548,101155.0,560.0
1157,548,101156.0,566.0
1158,554,101157.0,566.0
1159,554,101158.0,566.0
1160,554,101159.0,566.0
1161,554,101160.0,565.0
1162,555,101161.0,560.0
1163,548,101162.0,559.0
1164,548,101163.0,560.0
1165,548,101164.0,560.0
1166,548,101165.0,560.0
1167,548,101166.0,559.0
1168,548,101167.0,566.0
1169,554,101168.0,566.0
1170,554,101169.0,566.0
1171,554,101170.0,565.0
1172,554,101171.0,559.0
1173,554,101172.0,560.0
1174,549,101173.0,559.0
1175,548,101174.0,560.0
1176,548,101175.0,560.0
1177,548,101176.0,560.0
1178,548,101177.0,566.0
1179,548,101178.0,566.0
1180,554,101179.0,565.0
1181,554,101180.0,565.0
1182,554,101181.0,566.0
1183,554,101182.0,559.0
1184,548,101183.0,559.0
1185,548,101184.0,559.0
1186,548,101185.0,559.0
1187,548,101186.0,559.0
1188,549,101187.0,560.0
1189,548,101188.0,566.0
1190,555,101189.0,565.0
1191,555,101190.0,566.0
1192,554,101191.0,566.0
1193,554,101192.0,566.0
1194,554,101193.0,559.0
1195,548,101194.0,559.0
1196,548,101195.0,560.0
1197,549,101196.0,559.0
1198,548,101197.0,560.0
1199,548,101198.0,560.0
1200,548,101199.0,566.0
1201,554,101200.0,566.0
1202,554,101201.0,566.0
1203,554,101202.0,566.0
1204,554,101203.0,560.0
1205,554,101204.0,559.0
1206,548,101205.0,560.0
1207,548,101206.0,560.0
1208,548,101207.0,560.0
1209,548,101208.0,559.0
1210,548,101209.0,566.0
1211,548,101210.0,566.0
1212,554,101211.0,566.0
1213,554,101212.0,566.0
1214,554,101213.0,566.0
1215,554,101214.0,559.0
1216,548,101215.0,560.0
1217,548,101216.0,560.0
1218,548,101217.0,560.0
1219,548,101218.0,560.0
1220,548,101219.0,560.0
1221,549,101220.0,566.0
1222,554,101221.0,565.0
1223,554,101222.0,565.0
1224,554,101223.0,565.0
1225,554,101224.0,566.0
1226,554,101225.0,560.0
1227,548,101226.0,559.0
1228,548,101227.0,560.0
1229,548,101228.0,559.0
1230,548,101229.0,560.0
1231,548,101230.0,560.0
1232,548,101231.0,566.0
1233,554,101232.0,565.0
1234,554,101233.0,566.0
1235,554,101234.0,566.0
1236,554,101235.0,560.0
1237,554,101236.0,560.0
1238,548,101237.0,560.0
1239,548,101238.0,559.0
1240,548,101239.0,559.0
1241,548,101240.0,559.0
1242,549,101241.0,566.0
1243,548,101242.0,566.0
1244,555,101243.0,566.0
1245,555,101244.0,566.0
1246,555,101245.0,566.0
1247,554,101246.0,560.0
1248,548,101247.0,559.0
1249,548,101248.0,559.0
1250,548,101249.0,560.0
1251,548,101250.0,560.0
1252,548,101251.0,560.0
1253,548,101252.0,566.0
1254,554,101253.0,566.0
1255,554,101254.0,566.0
1256,554,101255.0,565.0
1257,554,101256.0,566.0
1258,555,101257.0,559.0
1259,548,101258.0,559.0
1260,549,101259.0,559.0
1261,548,101260.0,559.0
1262,548,101261.0,559.0
1263,548,101262.0,559.0
1264,548,101263.0,566.0
1265,554,101264.0,566.0
1266,554,101265.0,566.0
1267,555,101266.0,566.0
1268,554,101267.0,559.0
1269,554,101268.0,560.0
1270,548,101269.0,560.0
1271,548,101270.0,560.0
1272,548,101271.0,560.0
1273,548,101272.0,559.0
1274,548,101273.0,565.0
1275,548,101274.0,566.0
1276,554,101275.0,565.0
1277,554,101276.0,566.0
1278,554,101277.0,566.0
1279,554,101278.0,559.0
1280,549,101279.0,559.0
1281,548,101280.0,560.0
1282,548,101281.0,560.0
1283,548,101282.0,559.0
1284,548,101283.0,560.0
1285,548,101284.0,565.0
1286,555,101285.0,566.0
1287,554,101286.0,566.0
1288,554,101287.0,566.0
1289,554,101288.0,565.0
1290,555,101289.0,559.0
1291,549,101290.0,560.0
1292,548,101291.0,559.0
1293,548,101292.0,560.0
1294,548,101293.0,560.0
1295,548,101294.0,560.0
1296,548,101295.0,566.0
1297,554,101296.0,566.0
1298,554,101297.0,565.0
1299,554,101298.0,565.0
1300,554,101299.0,560.0
1301,554,101300.0,560.0
1302,548,101301.0,560.0
1303,548,101302.0,560.0
1304,548,101303.0,559.0
1305,548,101304.0,559.0
1306,549,101305.0,566.0
1307,548,101306.0,566.0
1308,554,101307.0,566.0
1309,554,101308.0,565.0
1310,554,101309.0,566.0
1311,554,101310.0,560.0
1312,548,101311.0,560.0
1313,548,101312.0,559.0
1314,548,101313.0,559.0
1315,548,101314.0,559.0
1316,548,101315.0,560.0
1317,548,101316.0,566.0
1318,555,101317.0,566.0
1319,554,101318.0,566.0
1320,554,101319.0,566.0
1321,554,101320.0,566.0
1322,554,101321.0,559.0
1323,548,101322.0,560.0
1324,548,101323.0,559.0
1325,548,101324.0,560.0
1326,549,101325.0,559.0
1327,548,101326.0,560.0
1328,548,101327.0,566.0
1329,554,101328.0,566.0
1330,554,101329.0,566.0
1331,554,101330.0,566.0
1332,554,101331.0,559.0
1333,554,101332.0,560.0
1334,548,101333.0,559.0
1335,548,101334.0,560.0
1336,548,101335.0,560.0
1337,548,101336.0,559.0
1338,548,101337.0,565.0
1339,548,101338.0,566.0
1340,554,101339.0,566.0
1341,554,101340.0,566.0
1342,554,101341.0,566.0
1343,555,101342.0,560.0
1344,548,101343.0,560.0
1345,548,101344.0,560.0
1346,548,101345.0,560.0
1347,548,101346.0,560.0
1348,548,101347.0,560.0
1349,548,101348.0,566.0
1350,554,101349.0,566.0
1351,554,101350.0,566.0
1352,554,101351.0,565.0
1353,554,101352.0,565.0
1354,554,101353.0,560.0
1355,548,101354.0,560.0
1356,548,101355.0,560.0
1357,548,101356.0,560.0
1358,548,101357.0,560.0
1359,548,101358.0,560.0
1360,548,101359.0,566.0
1361,555,101360.0,566.0
1362,555,101361.0,566.0
1363,555,101362.0,566.0
1364,554,101363.0,559.0
1365,554,101364.0,559.0
1366,548,101365.0,560.0
1367,548,101366.0,560.0
1368,548,101367.0,559.0
1369,548,101368.0,560.0
1370,548,101369.0,565.0
1371,548,101370.0,566.0
1372,554,101371.0,565.0
1373,554,101372.0,565.0
1374,554,101373.0,566.0
1375,554,101374.0,560.0
1376,549,101375.0,560.0
1377,548,101376.0,560.0
1378,548,101377.0,560.0
1379,548,101378.0,560.0
1380,548,101379.0,559.0
1381,548,101380.0,566.0
1382,554,101381.0,565.0
1383,554,101382.0,566.0
1384,555,101383.0,565.0
1385,554,101384.0,565.0
1386,554,101385.0,560.0
1387,548,101386.0,560.0
1388,548,101387.0,560.0
1389,548,101388.0,559.0
1390,548,101389.0,560.0
1391,548,101390.0,560.0
1392,548,101391.0,565.0
1393,554,101392.0,566.0
1394,555,101393.0,565.0
1395,554,101394.0,565.0
1396,554,101395.0,560.0
1397,554,101396.0,559.0
1398,548,101397.0,560.0
1399,548,101398.0,560.0
1400,548,101399.0,560.0
1401,548,101400.0,560.0
1402,548,101401.0,566.0
1403,548,101402.0,565.0
1404,554,101403.0,566.0
1405,554,101404.0,565.0
1406,554,101405.0,566.0
1407,554,101406.0,560.0
1408,548,101407.0,560.0
1409,548,101408.0,560.0
1410,548,101409.0,560.0
1411,548,101410.0,560.0
1412,548,101411.0,559.0
1413,548,101412.0,565.0
1414,555,101413.0,566.0
1415,554,101414.0,566.0
1416,554,101415.0,565.0
1417,555,101416.0,565.0
1418,554,101417.0,559.0
1419,548,101418.0,559.0
1420,548,101419.0,559.0
1421,548,101420.0,560.0
1422,548,101421.0,559.0
1423,549,101422.0,560.0
1424,548,101423.0,566.0
1425,554,101424.0,565.0
1426,554,101425.0,565.0
1427,554,101426.0,566.0
1428,554,101427.0,560.0
1429,554,101428.0,560.0
1430,548,101429.0,559.0
1431,548,101430.0,560.0
1432,548,101431.0,559.0
1433,548,101432.0,559.0
1434,548,101433.0,566.0
1435,548,101434.0,566.0
1436,554,101435.0,566.0
1437,554,101436.0,566.0
1438,554,101437.0,566.0
1439,554,101438.0,560.0
1440,548,101439.0,560.0
1441,548,101440.0,559.0
1442,549,101441.0,559.0
1443,548,101442.0,559.0
1444,548,101443.0,560.0
1445,548,101444.0,565.0
1446,554,101445.0,566.0
1447,554,101446.0,566.0
1448,555,101447.0,566.0
1449,554,101448.0,565.0
1450,554,101449.0,560.0
1451,548,101450.0,560.0
1452,548,101451.0,559.0
1453,548,101452.0,560.0
1454,548,101453.0,559.0
1455,548,101454.0,560.0
1456,548,101455.0,566.0
1457,555,101456.0,566.0
1458,554,101457.0,565.0
1459,554,101458.0,566.0
1460,554,101459.0,560.0
1461,554,101460.0,560.0
1462,548,101461.0,559.0
1463,548,101462.0,560.0
1464,548,101463.0,559.0
1465,548,101464.0,560.0
1466,548,101465.0,566.0
1467,548,101466.0,566.0
1468,555,101467.0,566.0
1469,554,101468.0,565.0
1470,554,101469.0,566.0
1471,554,101470.0,560.0
1472,548,101471.0,560.0
1473,548,101472.0,560.0
1474,548,101473.0,560.0
1475,548,101474.0,559.0
1476,548,101475.0,560.0
1477,548,101476.0,566.0
1478,554,101477.0,565.0
1479,554,101478.0,566.0
1480,554,101479.0,566.0
1481,554,101480.0,566.0
1482,554,101481.0,560.0
1483,548,101482.0,559.0
1484,548,101483.0,560.0
1485,548,101484.0,560.0
1486,548,101485.0,560.0
1487,548,101486.0,560.0
1488,548,101487.0,566.0
1489,555,101488.0,566.0
1490,554,101489.0,565.0
1491,554,101490.0,566.0
1492,554,101491.0,560.0
1493,554,101492.0,560.0
1494,548,101493.0,560.0
1495,548,101494.0,559.0
1496,548,101495.0,559.0
1497,548,101496.0,559.0
1498,548,101497.0,566.0
1499,548,101498.0,565.0
1500,554,101499.0,566.0
1501,554,101500.0,565.0
1502,554,101501.0,565.0
1503,554,101502.0,560.0
1504,548,101503.0,560.0
1505,548,101504.0,560.0
1506,548,101505.0,559.0
1507,548,101506.0,559.0
1508,548,101507.0,560.0
1509,548,101508.0,565.0
1510,554,101509.0,565.0
1511,554,101510.0,566.0
1512,555,101511.0,566.0
1513,555,101512.0,566.0
1514,554,101513.0,560.0
1515,548,101514.0,560.0
1516,548,101515.0,560.0
1517,548,101516.0,560.0
1518,548,101517.0,559.0
1519,548,101518.0,560.0
1520,548,101519.0,565.0
1521,554,101520.0,566.0
1522,555,101521.0,566.0
1523,554,101522.0,566.0
1524,555,101523.0,559.0
1525,555,101524.0,560.0
1526,548,101525.0,560.0
1527,548,101526.0,559.0
1528,548,101527.0,560.0
1529,548,101528.0,560.0
1530,548,101529.0,565.0
1531,548,101530.0,566.0
1532,554,101531.0,566.0
1533,554,101532.0,565.0
1534,554,101533.0,565.0
1535,554,101534.0,560.0
1536,548,101535.0,559.0
1537,548,101536.0,560.0
1538,548,101537.0,559.0
1539,548,101538.0,559.0
1540,548,101539.0,560.0
1541,548,101540.0,566.0
1542,554,101541.0,565.0
1543,554,101542.0,566.0
1544,554,101543.0,566.0
1545,554,101544.0,566.0
1546,555,101545.0,560.0
1547,548,101546.0,559.0
1548,548,101547.0,560.0
1549,548,101548.0,559.0
1550,548,101549.0,560.0
1551,548,101550.0,560.0
1552,548,101551.0,565.0
1553,554,101552.0,565.0
1554,555,101553.0,566.0
1555,554,101554.0,565.0
1556,554,101555.0,559.0
1557,554,101556.0,559.0
1558,548,101557.0,559.0
1559,548,101558.0,560.0
1560,548,101559.0,560.0
1561,548,101560.0,559.0
1562,548,101561.0,566.0
1563,548,101562.0,566.0
1564,554,101563.0,565.0
1565,554,101564.0,565.0
1566,554,101565.0,566.0
1567,554,101566.0,560.0
1568,548,101567.0,559.0
1569,548,101568.0,559.0
1570,548,101569.0,560.0
1571,548,101570.0,560.0
1572,548,101571.0,560.0
1573,548,101572.0,566.0
1574,554,101573.0,565.0
1575,554,101574.0,566.0
1576,554,101575.0,566.0
1577,554,101576.0,566.0
1578,554,101577.0,560.0
1579,548,101578.0,560.0
1580,549,101579.0,560.0
1581,548,101580.0,560.0
1582,548,101581.0,560.0
1583,548,101582.0,560.0
1584,548,101583.0,565.0
1585,554,101584.0,566.0
1586,554,101585.0,566.0
1587,554,101586.0,566.0
1588,555,101587.0,560.0
1589,554,101588.0,560.0
1590,548,101589.0,559.0
1591,548,101590.0,560.0
1592,548,101591.0,560.0
1593,548,101592.0,560.0
1594,548,101593.0,566.0
1595,548,101594.0,566.0
1596,554,101595.0,566.0
1597,554,101596.0,566.0
1598,554,101597.0,566.0
1599,554,101598.0,560.0
1600,549,101599.0,560.0
1601,548,101600.0,560.0
1602,548,101601.0,560.0
1603,548,101602.0,560.0
1604,548,101603.0,560.0
1605,548,101604.0,565.0
1606,554,101605.0,566.0
1607,554,101606.0,566.0
1608,554,101607.0,566.0
1609,554,101608.0,565.0
1610,554,101609.0,560.0
1611,548,101610.0,560.0
1612,548,101611.0,560.0
1613,548,101612.0,560.0
1614,548,101613.0,560.0
1615,548,101614.0,559.0
1616,548,101615.0,566.0
1617,554,101616.0,566.0
1618,554,101617.0,565.0
1619,554,101618.0,566.0
1620,554,101619.0,559.0
1621,554,101620.0,560.0
1622,548,101621.0,560.0
1623,548,101622.0,560.0
1624,548,101623.0,560.0
1625,548,101624.0,560.0
1626,548,101625.0,566.0
1627,549,101626.0,566.0
1628,554,101627.0,565.0
1629,554,101628.0,566.0
1630,554,101629.0,566.0
1631,554,101630.0,559.0
1632,548,101631.0,559.0
1633,548,101632.0,559.0
1634,548,101633.0,560.0
1635,548,101634.0,560.0
1636,548,101635.0,560.0
1637,548,101636.0,566.0
1638,554,101637.0,566.0
1639,554,101638.0,566.0
1640,554,101639.0,566.0
1641,554,101640.0,566.0
1642,554,101641.0,559.0
1643,548,101642.0,560.0
1644,548,101643.0,560.0
1645,548,101644.0,559.0
1646,548,101645.0,560.0
1647,548,101646.0,560.0
1648,548,101647.0,566.0
1649,554,101648.0,566.0
1650,554,101649.0,566.0
1651,554,101650.0,565.0
1652,554,101651.0,559.0
1653,554,101652.0,560.0
1654,548,101653.0,560.0
1655,548,101654.0,559.0
1656,548,101655.0,560.0
1657,548,101656.0,560.0
1658,548,101657.0,566.0
1659,548,101658.0,566.0
1660,554,101659.0,566.0
1661,554,101660.0,565.0
1662,554,101661.0,566.0
1663,554,101662.0,560.0
1664,549,101663.0,560.0
1665,548,101664.0,560.0
1666,548,101665.0,559.0
1667,548,101666.0,560.0
1668,548,101667.0,560.0
1669,548,101668.0,566.0
1670,554,101669.0,566.0
1671,554,101670.0,566.0
1672,554,101671.0,566.0
1673,554,101672.0,566.0
1674,554,101673.0,560.0
1675,548,101674.0,560.0
1676,548,101675.0,559.0
1677,548,101676.0,560.0
1678,548,101677.0,560.0
1679,548,101678.0,560.0
1680,548,101679.0,566.0
1681,555,101680.0,566.0
1682,554,101681.0,566.0
1683,554,101682.0,565.0
1684,554,101683.0,560.0
1685,554,101684.0,560.0
1686,548,101685.0,560.0
1687,548,101686.0,559.0
1688,548,101687.0,559.0
1689,548,101688.0,559.0
1690,548,101689.0,566.0
1691,548,101690.0,565.0
1692,554,101691.0,566.0
1693,554,101692.0,565.0
1694,554,101693.0,566.0
1695,554,101694.0,560.0
1696,548,101695.0,559.0
1697,548,101696.0,560.0
1698,548,101697.0,559.0
1699,548,101698.0,559.0
1700,548,101699.0,559.0
1701,548,101700.0,566.0
1702,554,101701.0,566.0
1703,554,101702.0,566.0
1704,554,101703.0,566.0
1705,554,101704.0,566.0
1706,554,101705.0,560.0
1707,548,101706.0,560.0
1708,548,101707.0,560.0
1709,548,101708.0,559.0
1710,548,101709.0,559.0
1711,548,101710.0,560.0
1712,548,101711.0,566.0
1713,554,101712.0,566.0
1714,554,101713.0,566.0
1715,554,101714.0,566.0
1716,554,101715.0,559.0
1717,554,101716.0,559.0
1718,548,101717.0,560.0
1719,548,101718.0,560.0
1720,548,101719.0,560.0
1721,548,101720.0,559.0
1722,548,101721.0,566.0
1723,548,101722.0,566.0
1724,554,101723.0,566.0
1725,554,101724.0,565.0
1726,554,101725.0,565.0
1727,554,101726.0,560.0
1728,549,101727.0,560.0
1729,548,101728.0,560.0
1730,548,101729.0,560.0
1731,548,101730.0,559.0
1732,548,101731.0,560.0
1733,548,101732.0,566.0
1734,554,101733.0,566.0
1735,555,101734.0,565.0
1736,554,101735.0,566.0
1737,554,101736.0,566.0
1738,555,101737.0,559.0
1739,548,101738.0,559.0
1740,548,101739.0,559.0
1741,548,101740.0,559.0
1742,548,101741.0,560.0
1743,548,101742.0,560.0
1744,549,101743.0,566.0
1745,554,101744.0,566.0
1746,554,101745.0,566.0
1747,554,101746.0,566.0
1748,554,101747.0,559.0
1749,554,101748.0,559.0
1750,548,101749.0,560.0
1751,548,101750.0,560.0
1752,548,101751.0,560.0
1753,548,101752.0,559.0
1754,548,101753.0,565.0
1755,548,101754.0,566.0
1756,554,101755.0,566.0
1757,554,101756.0,565.0
1758,554,101757.0,566.0
1759,555,101758.0,559.0
1760,548,101759.0,560.0
1761,548,101760.0,560.0
1762,548,101761.0,559.0
1763,548,101762.0,560.0
1764,548,101763.0,560.0
1765,548,101764.0,566.0
1766,554,101765.0,566.0
1767,554,101766.0,566.0
1768,554,101767.0,566.0
1769,554,101768.0,566.0
1770,554,101769.0,559.0
1771,548,101770.0,559.0
1772,548,101771.0,560.0
1773,548,101772.0,560.0
1774,548,101773.0,560.0
1775,548,101774.0,560.0
1776,548,101775.0,566.0
1777,554,101776.0,566.0
1778,555,101777.0,566.0
1779,554,101778.0,566.0
1780,555,101779.0,559.0
1781,555,101780.0,559.0
1782,548,101781.0,560.0
1783,548,101782.0,560.0
1784,548,101783.0,560.0
1785,548,101784.0,559.0
1786,548,101785.0,566.0
1787,548,101786.0,566.0
1788,554,101787.0,566.0
1789,555,101788.0,566.0
1790,554,101789.0,566.0
1791,554,101790.0,560.0
1792,548,101791.0,559.0
1793,548,101792.0,560.0
1794,548,101793.0,559.0
1795,548,101794.0,560.0
1796,548,101795.0,559.0
1797,548,101796.0,566.0
1798,554,101797.0,566.0
1799,554,101798.0,565.0
1800,554,101799.0,566.0
1801,554,101800.0,566.0
1802,554,101801.0,560.0
1803,548,101802.0,559.0
1804,548,101803.0,560.0
1805,548,101804.0,559.0
1806,548,101805.0,560.0
1807,548,101806.0,560.0
1808,548,101807.0,566.0
1809,554,101808.0,566.0
1810,554,101809.0,566.0
1811,554,101810.0,565.0
1812,554,101811.0,559.0
1813,554,101812.0,560.0
1814,548,101813.0,560.0
1815,548,101814.0,560.0
1816,548,101815.0,559.0
1817,548,101816.0,560.0
1818,548,101817.0,566.0
1819,548,101818.0,566.0
1820,554,101819.0,566.0
1821,554,101820.0,566.0
1822,554,101821.0,566.0
1823,554,101822.0,559.0
1824,548,101823.0,560.0
1825,548,101824.0,560.0
1826,548,101825.0,560.0
1827,548,101826.0,560.0
1828,548,101827.0,560.0
1829,549,101828.0,565.0
1830,554,101829.0,566.0
1831,554,101830.0,566.0
1832,554,101831.0,566.0
1833,554,101832.0,566.0
1834,554,101833.0,560.0
1835,548,101834.0,559.0
1836,548,101835.0,560.0
1837,548,101836.0,559.0
1838,548,101837.0,559.0
1839,548,101838.0,559.0
1840,548,101839.0,565.0
1841,554,101840.0,566.0
1842,554,101841.0,565.0
1843,554,101842.0,566.0
1844,554,101843.0,560.0
1845,554,101844.0,560.0
1846,548,101845.0,560.0
1847,548,101846.0,560.0
1848,548,101847.0,560.0
1849,548,101848.0,560.0
1850,548,101849.0,566.0
1851,548,101850.0,565.0
1852,554,101851.0,565.0
1853,554,101852.0,565.0
1854,554,101853.0,566.0
1855,554,101854.0,560.0
1856,549,101855.0,559.0
1857,548,101856.0,560.0
1858,548,101857.0,559.0
1859,548,101858.0,560.0
1860,548,101859.0,560.0
1861,548,101860.0,566.0
1862,554,101861.0,566.0
1863,554,101862.0,566.0
1864,554,101863.0,566.0
1865,554,101864.0,566.0
1866,554,101865.0,560.0
1867,548,101866.0,559.0
1868,548,101867.0,559.0
1869,548,101868.0,559.0
1870,548,101869.0,559.0
1871,548,101870.0,559.0
1872,548,101871.0,566.0
1873,554,101872.0,566.0
1874,554,101873.0,566.0
1875,554,101874.0,566.0
1876,554,101875.0,560.0
1877,554,101876.0,560.0
1878,548,101877.0,559.0
1879,548,101878.0,560.0
1880,548,101879.0,559.0
1881,548,101880.0,559.0
1882,548,101881.0,566.0
1883,549,101882.0,566.0
1884,554,101883.0,566.0
1885,554,101884.0,566.0
1886,555,101885.0,566.0
1887,554,101886.0,560.0
1888,548,101887.0,560.0
1889,548,101888.0,560.0
1890,548,101889.0,560.0
1891,548,101890.0,560.0
1892,548,101891.0,559.0
1893,548,101892.0,566.0
1894,555,101893.0,566.0
1895,554,101894.0,566.0
1896,554,101895.0,566.0
1897,554,101896.0,566.0
1898,554,101897.0,559.0
1899,548,101898.0,560.0
1900,548,101899.0,560.0
1901,548,101900.0,560.0
1902,548,101901.0,560.0
1903,548,101902.0,560.0
1904,548,101903.0,565.0
1905,554,101904.0,566.0
1906,554,101905.0,566.0
1907,554,101906.0,566.0
1908,554,101907.0,559.0
1909,554,101908.0,560.0
1910,548,101909.0,560.0
1911,548,101910.0,560.0
1912,548,101911.0,559.0
1913,548,101912.0,560.0
1914,548,101913.0,566.0
1915,548,101914.0,566.0
1916,554,101915.0,566.0
1917,554,101916.0,565.0
1918,555,101917.0,565.0
1919,554,101918.0,560.0
1920,548,101919.0,560.0
