index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
17767,4257,117768.0,2740.0
17768,4257,117769.0,2764.0
17769,4276,117770.0,2790.0
17770,4275,117771.0,2740.0
17771,4275,117772.0,2740.0
17772,4256,117773.0,2740.0
17773,4256,117774.0,2740.0
17774,4282,117775.0,2746.0
17775,4205,117776.0,2796.0
17776,4281,117777.0,2765.0
17777,4282,117778.0,2740.0
17778,4282,117779.0,2789.0
17779,4250,117780.0,2741.0
17780,4275,117781.0,2740.0
17781,4281,117782.0,2740.0
17782,4257,117783.0,2740.0
17783,4281,117784.0,2746.0
17784,4257,117785.0,2746.0
17785,4281,117786.0,2746.0
17786,4281,117787.0,2741.0
17787,4282,117788.0,2741.0
17788,4275,117789.0,2740.0
17789,4275,117790.0,2740.0
17790,4159,117791.0,2740.0
17791,4205,117792.0,2740.0
17792,4281,117793.0,2746.0
17793,4256,117794.0,2747.0
17794,4281,117795.0,2747.0
17795,4282,117796.0,2740.0
17796,4205,117797.0,2741.0
17797,4276,117798.0,2740.0
17798,4251,117799.0,2790.0
17799,4281,117800.0,2765.0
17800,4282,117801.0,2740.0
17801,4282,117802.0,2746.0
17802,4282,117803.0,2796.0
17803,4281,117804.0,2746.0
17804,4281,117805.0,2740.0
17805,4281,117806.0,2740.0
17806,4275,117807.0,2740.0
17807,4275,117808.0,2815.0
17808,4281,117809.0,2741.0
17809,4230,117810.0,2740.0
17810,4282,117811.0,2747.0
17811,4281,117812.0,2746.0
17812,4282,117813.0,2746.0
17813,4282,117814.0,2740.0
17814,4282,117815.0,2740.0
17815,4276,117816.0,2740.0
17816,4199,117817.0,2740.0
17817,4281,117818.0,2740.0
17818,4282,117819.0,2740.0
17819,4281,117820.0,2745.0
17820,4281,117821.0,2746.0
17821,4281,117822.0,2746.0
17822,4281,117823.0,2741.0
17823,4183,117824.0,2740.0
17824,4275,117825.0,2740.0
17825,4275,117826.0,2765.0
17826,4281,117827.0,2740.0
17827,4183,117828.0,2790.0
17828,4281,117829.0,2740.0
17829,4282,117830.0,2747.0
17830,4230,117831.0,2820.0
17831,4281,117832.0,2765.0
17832,4282,117833.0,2765.0
17833,4275,117834.0,2740.0
17834,4276,117835.0,2765.0
17835,4276,117836.0,2741.0
17836,4229,117837.0,2740.0
17837,4229,117838.0,2790.0
17838,4282,117839.0,2796.0
17839,4282,117840.0,2820.0
17840,4282,117841.0,2765.0
17841,4281,117842.0,2765.0
17842,4282,117843.0,2741.0
17843,4275,117844.0,2765.0
17844,4275,117845.0,2740.0
17845,4281,117846.0,2740.0
17846,4257,117847.0,2740.0
17847,4183,117848.0,2746.0
17848,4281,117849.0,2746.0
17849,4281,117850.0,2747.0
17850,4282,117851.0,2740.0
17851,4205,117852.0,2740.0
17852,4223,117853.0,2740.0
17853,4199,117854.0,2740.0
17854,4282,117855.0,2789.0
17855,4205,117856.0,2740.0
17856,4306,117857.0,2746.0
17857,4282,117858.0,2746.0
17858,4281,117859.0,2746.0
17859,4205,117860.0,2740.0
17860,4257,117861.0,2740.0
17861,4182,117862.0,2740.0
17862,4250,117863.0,2741.0
17863,4282,117864.0,2741.0
17864,4282,117865.0,2740.0
17865,4282,117866.0,2746.0
17866,4183,117867.0,2747.0
17867,4281,117868.0,2746.0
17868,4281,117869.0,2765.0
17869,4282,117870.0,2815.0
17870,4275,117871.0,2740.0
17871,4275,117872.0,2740.0
17872,4257,117873.0,2790.0
17873,4281,117874.0,2740.0
17874,4183,117875.0,2746.0
17875,4183,117876.0,2771.0
17876,4281,117877.0,2771.0
17877,4281,117878.0,2790.0
17878,4281,117879.0,2741.0
17879,4275,117880.0,2740.0
17880,4275,117881.0,2790.0
17881,4281,117882.0,2740.0
17882,4281,117883.0,2740.0
17883,4183,117884.0,2746.0
17884,4281,117885.0,2746.0
17885,4282,117886.0,2746.0
17886,4282,117887.0,2740.0
17887,4256,117888.0,2740.0
17888,4275,117889.0,2740.0
17889,4276,117890.0,2740.0
17890,4306,117891.0,2740.0
17891,4281,117892.0,2740.0
17892,4281,117893.0,2740.0
17893,4282,117894.0,2796.0
17894,4281,117895.0,2820.0
17895,4282,117896.0,2814.0
17896,4281,117897.0,2740.0
17897,4276,117898.0,2814.0
17898,4300,117899.0,2765.0
17899,4275,117900.0,2765.0
17900,4281,117901.0,2765.0
17901,4282,117902.0,2740.0
17902,4281,117903.0,2771.0
17903,4306,117904.0,2795.0
17904,4183,117905.0,2765.0
17905,4281,117906.0,2740.0
17906,4281,117907.0,2740.0
17907,4275,117908.0,2740.0
17908,4276,117909.0,2740.0
17909,4281,117910.0,2740.0
17910,4281,117911.0,2740.0
17911,4183,117912.0,2771.0
17912,4281,117913.0,2771.0
17913,4183,117914.0,2746.0
17914,4281,117915.0,2790.0
17915,4282,117916.0,2789.0
17916,4275,117917.0,2815.0
17917,4300,117918.0,2790.0
17918,4306,117919.0,2740.0
17919,4281,117920.0,2740.0
17920,4282,117921.0,2747.0
17921,4281,117922.0,2795.0
17922,4281,117923.0,2767.0
17923,4281,117924.0,2740.0
17924,4281,117925.0,2740.0
17925,4276,117926.0,2740.0
17926,4276,117927.0,2741.0
17927,4282,117928.0,2790.0
17928,4282,117929.0,2740.0
17929,4281,117930.0,2771.0
17930,4281,117931.0,2796.0
17931,4281,117932.0,2746.0
17932,4281,117933.0,2741.0
17933,4306,117934.0,2765.0
17934,4300,117935.0,2740.0
17935,4300,117936.0,2740.0
17936,4306,117937.0,2740.0
17937,4306,117938.0,2740.0
17938,4281,117939.0,2746.0
17939,4306,117940.0,2746.0
17940,4306,117941.0,2746.0
17941,4183,117942.0,2740.0
17942,4257,117943.0,2740.0
17943,4275,117944.0,2740.0
17944,4177,117945.0,2740.0
17945,4183,117946.0,2740.0
17946,4182,117947.0,2740.0
17947,4183,117948.0,2746.0
17948,4183,117949.0,2746.0
17949,4281,117950.0,2746.0
17950,4281,117951.0,2740.0
17951,4229,117952.0,2765.0
17952,4276,117953.0,2741.0
17953,4275,117954.0,2741.0
17954,4282,117955.0,2741.0
17955,4306,117956.0,2740.0
17956,4281,117957.0,2741.0
17957,4282,117958.0,2746.0
17958,4282,117959.0,2795.0
17959,4183,117960.0,2764.0
17960,4281,117961.0,2740.0
17961,4300,117962.0,2740.0
17962,4275,117963.0,2741.0
17963,4275,117964.0,2790.0
17964,4282,117965.0,2740.0
17965,4159,117966.0,2790.0
17966,4282,117967.0,2821.0
17967,4281,117968.0,2795.0
17968,4306,117969.0,2765.0
17969,4205,117970.0,2740.0
17970,4282,117971.0,2740.0
17971,4275,117972.0,2740.0
17972,4275,117973.0,2740.0
17973,4282,117974.0,2740.0
17974,4282,117975.0,2740.0
17975,4183,117976.0,2771.0
17976,4281,117977.0,2746.0
17977,4306,117978.0,2746.0
17978,4256,117979.0,2739.0
17979,4256,117980.0,2740.0
17980,4276,117981.0,2740.0
17981,4224,117982.0,2740.0
17982,4282,117983.0,2740.0
17983,4281,117984.0,2740.0
17984,4281,117985.0,2746.0
17985,4281,117986.0,2746.0
17986,4281,117987.0,2746.0
17987,4282,117988.0,2741.0
17988,4230,117989.0,2740.0
17989,4275,117990.0,2741.0
17990,4275,117991.0,2741.0
17991,4281,117992.0,2740.0
17992,4282,117993.0,2740.0
17993,4281,117994.0,2796.0
17994,4282,117995.0,2771.0
17995,4307,117996.0,2747.0
17996,4282,117997.0,2740.0
17997,4281,117998.0,2740.0
17998,4223,117999.0,2740.0
17999,4200,118000.0,2740.0
18000,4282,118001.0,2789.0
18001,4281,118002.0,2790.0
18002,4281,118003.0,2746.0
18003,4282,118004.0,2746.0
18004,4282,118005.0,2746.0
18005,4282,118006.0,2740.0
18006,4282,118007.0,2740.0
18007,4276,118008.0,2740.0
18008,4224,118009.0,2741.0
18009,4282,118010.0,2740.0
18010,4281,118011.0,2740.0
18011,4282,118012.0,2746.0
18012,4206,118013.0,2796.0
18013,4282,118014.0,2746.0
18014,4183,118015.0,2740.0
18015,4281,118016.0,2790.0
18016,4230,118017.0,2740.0
18017,4224,118018.0,2740.0
18018,4282,118019.0,2740.0
18019,4282,118020.0,2740.0
18020,4282,118021.0,2740.0
18021,4282,118022.0,2746.0
18022,4282,118023.0,2820.0
18023,4281,118024.0,2740.0
18024,4282,118025.0,2740.0
18025,4275,118026.0,2740.0
18026,4276,118027.0,2740.0
18027,4276,118028.0,2740.0
18028,4281,118029.0,2740.0
18029,4257,118030.0,2740.0
18030,4282,118031.0,2746.0
18031,4281,118032.0,2796.0
18032,4281,118033.0,2741.0
18033,4282,118034.0,2740.0
18034,4281,118035.0,2740.0
18035,4275,118036.0,2740.0
18036,4275,118037.0,2790.0
18037,4205,118038.0,2741.0
18038,4181,118039.0,2765.0
18039,4281,118040.0,2746.0
18040,4205,118041.0,2746.0
18041,4282,118042.0,2746.0
18042,4281,118043.0,2740.0
18043,4257,118044.0,2740.0
18044,4276,118045.0,2765.0
18045,4224,118046.0,2740.0
18046,4281,118047.0,2740.0
18047,4257,118048.0,2790.0
18048,4282,118049.0,2795.0
18049,4205,118050.0,2796.0
18050,4281,118051.0,2767.0
18051,4282,118052.0,2741.0
18052,4281,118053.0,2740.0
18053,4275,118054.0,2741.0
18054,4276,118055.0,2741.0
18055,4282,118056.0,2740.0
18056,4282,118057.0,2765.0
18057,4256,118058.0,2746.0
18058,4281,118059.0,2746.0
18059,4281,118060.0,2746.0
18060,4281,118061.0,2740.0
18061,4281,118062.0,2740.0
18062,4276,118063.0,2740.0
18063,4275,118064.0,2740.0
18064,4281,118065.0,2740.0
18065,4282,118066.0,2739.0
18066,4281,118067.0,2746.0
18067,4281,118068.0,2746.0
18068,4282,118069.0,2795.0
18069,4281,118070.0,2765.0
18070,4183,118071.0,2765.0
18071,4275,118072.0,2765.0
18072,4275,118073.0,2740.0
18073,4281,118074.0,2740.0
18074,4282,118075.0,2741.0
18075,4282,118076.0,2746.0
18076,4281,118077.0,2771.0
18077,4282,118078.0,2796.0
18078,4281,118079.0,2765.0
18079,4281,118080.0,2765.0
18080,4276,118081.0,2740.0
18081,4223,118082.0,2740.0
18082,4281,118083.0,2740.0
18083,4257,118084.0,2790.0
18084,4256,118085.0,2790.0
18085,4282,118086.0,2771.0
18086,4282,118087.0,2795.0
18087,4205,118088.0,2814.0
18088,4281,118089.0,2790.0
18089,4275,118090.0,2790.0
18090,4275,118091.0,2789.0
18091,4177,118092.0,2790.0
18092,4183,118093.0,2814.0
18093,4257,118094.0,2790.0
18094,4256,118095.0,2820.0
18095,4281,118096.0,2795.0
18096,4182,118097.0,2789.0
18097,4281,118098.0,2740.0
18098,4257,118099.0,2765.0
18099,4251,118100.0,2740.0
18100,4276,118101.0,2765.0
18101,4282,118102.0,2740.0
18102,4229,118103.0,2739.0
18103,4281,118104.0,2746.0
18104,4256,118105.0,2795.0
18105,4282,118106.0,2746.0
18106,4282,118107.0,2765.0
18107,4257,118108.0,2765.0
18108,4275,118109.0,2790.0
18109,4276,118110.0,2740.0
18110,4281,118111.0,2740.0
18111,4181,118112.0,2739.0
18112,4282,118113.0,2746.0
18113,4257,118114.0,2771.0
18114,4183,118115.0,2767.0
18115,4281,118116.0,2765.0
18116,4257,118117.0,2740.0
18117,4251,118118.0,2765.0
18118,4276,118119.0,2765.0
18119,4257,118120.0,2790.0
18120,4205,118121.0,2765.0
18121,4230,118122.0,2796.0
18122,4282,118123.0,2771.0
18123,4183,118124.0,2771.0
18124,4281,118125.0,2740.0
18125,4257,118126.0,2740.0
18126,4275,118127.0,2740.0
18127,4251,118128.0,2715.0
18128,4282,118129.0,2715.0
18129,4257,118130.0,2740.0
18130,4282,118131.0,2795.0
18131,4282,118132.0,2796.0
18132,4229,118133.0,2795.0
18133,4257,118134.0,2765.0
18134,4282,118135.0,2765.0
18135,4276,118136.0,2790.0
18136,4275,118137.0,2716.0
18137,4282,118138.0,2740.0
18138,4282,118139.0,2789.0
18139,4281,118140.0,2795.0
18140,4281,118141.0,2796.0
18141,4256,118142.0,2795.0
18142,4256,118143.0,2740.0
18143,4257,118144.0,2740.0
18144,4275,118145.0,2790.0
18145,4250,118146.0,2789.0
18146,4281,118147.0,2790.0
18147,4183,118148.0,2789.0
18148,4281,118149.0,2789.0
18149,4281,118150.0,2746.0
18150,4182,118151.0,2820.0
18151,4181,118152.0,2789.0
18152,4182,118153.0,2764.0
18153,4182,118154.0,2790.0
18154,4176,118155.0,2814.0
18155,4176,118156.0,2790.0
18156,4183,118157.0,2740.0
18157,4257,118158.0,2765.0
18158,4281,118159.0,2746.0
18159,4256,118160.0,2795.0
18160,4183,118161.0,2789.0
18161,4281,118162.0,2740.0
18162,4182,118163.0,2790.0
18163,4176,118164.0,2765.0
18164,4176,118165.0,2790.0
18165,4183,118166.0,2789.0
18166,4157,118167.0,2790.0
18167,4182,118168.0,2796.0
18168,4183,118169.0,2796.0
18169,4206,118170.0,2789.0
18170,4182,118171.0,2789.0
18171,4206,118172.0,2765.0
18172,4199,118173.0,2814.0
18173,4175,118174.0,2790.0
18174,4230,118175.0,2790.0
18175,4181,118176.0,2765.0
18176,4206,118177.0,2796.0
18177,4182,118178.0,2820.0
18178,4183,118179.0,2790.0
18179,4182,118180.0,2790.0
18180,4206,118181.0,2740.0
18181,4206,118182.0,2764.0
18182,4176,118183.0,2765.0
18183,4182,118184.0,2765.0
18184,4182,118185.0,2740.0
18185,4281,118186.0,2771.0
18186,4183,118187.0,2771.0
18187,4182,118188.0,2746.0
18188,4183,118189.0,2740.0
18189,4183,118190.0,2740.0
18190,4183,118191.0,2740.0
18191,4250,118192.0,2740.0
18192,4182,118193.0,2764.0
18193,4257,118194.0,2740.0
18194,4183,118195.0,2771.0
18195,4256,118196.0,2746.0
18196,4183,118197.0,2746.0
18197,4281,118198.0,2740.0
18198,4183,118199.0,2789.0
18199,4183,118200.0,2740.0
18200,4275,118201.0,2789.0
18201,4281,118202.0,2765.0
18202,4282,118203.0,2789.0
18203,4183,118204.0,2796.0
18204,4183,118205.0,2795.0
18205,4281,118206.0,2771.0
18206,4183,118207.0,2789.0
18207,4282,118208.0,2765.0
18208,4253,118209.0,2740.0
18209,4276,118210.0,2790.0
18210,4282,118211.0,2790.0
18211,4183,118212.0,2790.0
18212,4183,118213.0,2740.0
18213,4281,118214.0,2796.0
18214,4281,118215.0,2795.0
18215,4256,118216.0,2789.0
18216,4256,118217.0,2740.0
18217,4276,118218.0,2740.0
18218,4276,118219.0,2790.0
18219,4275,118220.0,2790.0
18220,4281,118221.0,2765.0
18221,4158,118222.0,2740.0
18222,4182,118223.0,2746.0
18223,4182,118224.0,2795.0
18224,4183,118225.0,2740.0
18225,4256,118226.0,2765.0
18226,4257,118227.0,2765.0
18227,4251,118228.0,2790.0
18228,4250,118229.0,2789.0
18229,4282,118230.0,2789.0
18230,4257,118231.0,2740.0
18231,4282,118232.0,2771.0
18232,4257,118233.0,2746.0
18233,4281,118234.0,2746.0
18234,4182,118235.0,2740.0
18235,4183,118236.0,2740.0
18236,4182,118237.0,2740.0
18237,4177,118238.0,2740.0
18238,4183,118239.0,2740.0
18239,4257,118240.0,2739.0
18240,4281,118241.0,2746.0
18241,4257,118242.0,2746.0
18242,4183,118243.0,2746.0
18243,4256,118244.0,2765.0
18244,4183,118245.0,2740.0
18245,4250,118246.0,2740.0
18246,4275,118247.0,2740.0
18247,4282,118248.0,2740.0
18248,4281,118249.0,2740.0
18249,4282,118250.0,2746.0
18250,4257,118251.0,2771.0
18251,4257,118252.0,2746.0
18252,4281,118253.0,2740.0
18253,4282,118254.0,2765.0
18254,4275,118255.0,2765.0
18255,4275,118256.0,2789.0
18256,4183,118257.0,2789.0
18257,4281,118258.0,2789.0
18258,4256,118259.0,2795.0
18259,4257,118260.0,2821.0
18260,4281,118261.0,2814.0
18261,4282,118262.0,2789.0
18262,4183,118263.0,2765.0
18263,4250,118264.0,2764.0
18264,4251,118265.0,2764.0
18265,4281,118266.0,2789.0
18266,4257,118267.0,2740.0
18267,4282,118268.0,2795.0
18268,4256,118269.0,2820.0
18269,4257,118270.0,2795.0
18270,4257,118271.0,2764.0
18271,4257,118272.0,2740.0
18272,4276,118273.0,2789.0
18273,4178,118274.0,2740.0
18274,4256,118275.0,2764.0
18275,4282,118276.0,2789.0
18276,4282,118277.0,2740.0
18277,4256,118278.0,2770.0
18278,4281,118279.0,2820.0
18279,4281,118280.0,2789.0
18280,4183,118281.0,2789.0
18281,4257,118282.0,2740.0
18282,4276,118283.0,2740.0
18283,4250,118284.0,2789.0
18284,4257,118285.0,2789.0
18285,4257,118286.0,2789.0
18286,4183,118287.0,2796.0
18287,4257,118288.0,2820.0
18288,4183,118289.0,2814.0
18289,4281,118290.0,2740.0
18290,4281,118291.0,2740.0
18291,4250,118292.0,2740.0
18292,4177,118293.0,2789.0
18293,4183,118294.0,2789.0
18294,4159,118295.0,2740.0
18295,4183,118296.0,2795.0
18296,4257,118297.0,2820.0
18297,4183,118298.0,2789.0
18298,4281,118299.0,2790.0
18299,4257,118300.0,2789.0
18300,4251,118301.0,2790.0
18301,4177,118302.0,2789.0
18302,4184,118303.0,2740.0
18303,4257,118304.0,2765.0
18304,4282,118305.0,2745.0
18305,4282,118306.0,2795.0
18306,4282,118307.0,2746.0
18307,4281,118308.0,2789.0
18308,4257,118309.0,2765.0
18309,4250,118310.0,2740.0
18310,4251,118311.0,2740.0
18311,4183,118312.0,2789.0
18312,4183,118313.0,2765.0
18313,4183,118314.0,2820.0
18314,4183,118315.0,2796.0
18315,4182,118316.0,2789.0
18316,4183,118317.0,2739.0
18317,4183,118318.0,2790.0
18318,4275,118319.0,2764.0
18319,4251,118320.0,2814.0
18320,4257,118321.0,2814.0
18321,4183,118322.0,2789.0
18322,4281,118323.0,2796.0
18323,4183,118324.0,2820.0
18324,4282,118325.0,2795.0
18325,4183,118326.0,2740.0
18326,4183,118327.0,2765.0
18327,4276,118328.0,2740.0
18328,4276,118329.0,2740.0
18329,4258,118330.0,2789.0
18330,4183,118331.0,2790.0
18331,4184,118332.0,2795.0
18332,4282,118333.0,2795.0
18333,4257,118334.0,2815.0
18334,4184,118335.0,2789.0
18335,4183,118336.0,2765.0
18336,4276,118337.0,2789.0
18337,4176,118338.0,2790.0
18338,4184,118339.0,2790.0
18339,4282,118340.0,2814.0
18340,4257,118341.0,2740.0
18341,4257,118342.0,2796.0
18342,4183,118343.0,2820.0
18343,4183,118344.0,2765.0
18344,4257,118345.0,2740.0
18345,4258,118346.0,2740.0
18346,4177,118347.0,2740.0
18347,4251,118348.0,2740.0
18348,4282,118349.0,2740.0
18349,4257,118350.0,2740.0
18350,4257,118351.0,2746.0
18351,4257,118352.0,2819.0
18352,4184,118353.0,2814.0
18353,4282,118354.0,2740.0
18354,4257,118355.0,2740.0
18355,4159,118356.0,2789.0
18356,4276,118357.0,2740.0
18357,4257,118358.0,2740.0
18358,4258,118359.0,2740.0
18359,4183,118360.0,2771.0
18360,4159,118361.0,2747.0
18361,4283,118362.0,2746.0
18362,4230,118363.0,2740.0
18363,4159,118364.0,2740.0
18364,4251,118365.0,2790.0
18365,4251,118366.0,2765.0
18366,4282,118367.0,2765.0
18367,4257,118368.0,2789.0
18368,4257,118369.0,2771.0
18369,4159,118370.0,2771.0
18370,4183,118371.0,2746.0
18371,4257,118372.0,2740.0
18372,4258,118373.0,2740.0
18373,4184,118374.0,2740.0
18374,4153,118375.0,2740.0
18375,4183,118376.0,2740.0
18376,4183,118377.0,2814.0
18377,4159,118378.0,2771.0
18378,4160,118379.0,2746.0
18379,4257,118380.0,2771.0
18380,4159,118381.0,2740.0
18381,4159,118382.0,2740.0
18382,4159,118383.0,2740.0
18383,4153,118384.0,2739.0
18384,4257,118385.0,2740.0
18385,4183,118386.0,2740.0
18386,4183,118387.0,2746.0
18387,4159,118388.0,2746.0
18388,4160,118389.0,2746.0
18389,4159,118390.0,2765.0
18390,4183,118391.0,2740.0
18391,4183,118392.0,2740.0
18392,4178,118393.0,2740.0
18393,4159,118394.0,2740.0
18394,4159,118395.0,2740.0
18395,4160,118396.0,2746.0
18396,4159,118397.0,2796.0
18397,4182,118398.0,2746.0
18398,4183,118399.0,2739.0
18399,4184,118400.0,2740.0
18400,4159,118401.0,2740.0
18401,4153,118402.0,2814.0
18402,4160,118403.0,2765.0
18403,4159,118404.0,2740.0
18404,4184,118405.0,2740.0
18405,4160,118406.0,2746.0
18406,4159,118407.0,2771.0
18407,4257,118408.0,2764.0
18408,4160,118409.0,2764.0
18409,4183,118410.0,2740.0
18410,4251,118411.0,2765.0
18411,4153,118412.0,2764.0
18412,4159,118413.0,2740.0
18413,4159,118414.0,2764.0
18414,4159,118415.0,2746.0
18415,4159,118416.0,2771.0
18416,4183,118417.0,2764.0
18417,4159,118418.0,2765.0
18418,4159,118419.0,2765.0
18419,4159,118420.0,2765.0
18420,4153,118421.0,2764.0
18421,4159,118422.0,2764.0
18422,4159,118423.0,2765.0
18423,4183,118424.0,2747.0
18424,4182,118425.0,2747.0
18425,4183,118426.0,2764.0
18426,4159,118427.0,2740.0
18427,4160,118428.0,2764.0
18428,4159,118429.0,2740.0
18429,4177,118430.0,2765.0
18430,4159,118431.0,2765.0
18431,4159,118432.0,2740.0
18432,4159,118433.0,2746.0
18433,4159,118434.0,2746.0
18434,4182,118435.0,2747.0
18435,4159,118436.0,2765.0
18436,4159,118437.0,2765.0
18437,4183,118438.0,2765.0
18438,4152,118439.0,2765.0
18439,4183,118440.0,2740.0
18440,4159,118441.0,2765.0
18441,4183,118442.0,2771.0
18442,4160,118443.0,2771.0
18443,4159,118444.0,2790.0
18444,4257,118445.0,2765.0
18445,4160,118446.0,2765.0
18446,4160,118447.0,2764.0
18447,4153,118448.0,2765.0
18448,4160,118449.0,2765.0
18449,4183,118450.0,2765.0
18450,4159,118451.0,2772.0
18451,4159,118452.0,2771.0
18452,4159,118453.0,2746.0
18453,4182,118454.0,2740.0
18454,4182,118455.0,2741.0
18455,4183,118456.0,2765.0
18456,4177,118457.0,2765.0
18457,4182,118458.0,2765.0
18458,4159,118459.0,2765.0
18459,4183,118460.0,2746.0
18460,4159,118461.0,2771.0
18461,4159,118462.0,2747.0
18462,4183,118463.0,2765.0
18463,4159,118464.0,2741.0
18464,4183,118465.0,2765.0
18465,4153,118466.0,2764.0
18466,4159,118467.0,2765.0
18467,4159,118468.0,2765.0
18468,4159,118469.0,2765.0
18469,4159,118470.0,2771.0
18470,4159,118471.0,2746.0
18471,4159,118472.0,2765.0
18472,4160,118473.0,2764.0
18473,4184,118474.0,2764.0
18474,4200,118475.0,2765.0
18475,4177,118476.0,2765.0
18476,4160,118477.0,2741.0
18477,4258,118478.0,2765.0
18478,4159,118479.0,2772.0
18479,4159,118480.0,2771.0
18480,4184,118481.0,2764.0
18481,4159,118482.0,2765.0
18482,4183,118483.0,2765.0
18483,4159,118484.0,2765.0
18484,4177,118485.0,2764.0
18485,4159,118486.0,2764.0
18486,4135,118487.0,2765.0
18487,4159,118488.0,2746.0
18488,4159,118489.0,2771.0
18489,4183,118490.0,2765.0
18490,4183,118491.0,2764.0
18491,4159,118492.0,2765.0
18492,4159,118493.0,2765.0
18493,4154,118494.0,2740.0
18494,4183,118495.0,2740.0
18495,4159,118496.0,2741.0
18496,4160,118497.0,2746.0
18497,4160,118498.0,2771.0
18498,4183,118499.0,2747.0
18499,4159,118500.0,2740.0
18500,4159,118501.0,2740.0
18501,4159,118502.0,2765.0
18502,4177,118503.0,2740.0
18503,4184,118504.0,2765.0
18504,4183,118505.0,2740.0
18505,4184,118506.0,2770.0
18506,4159,118507.0,2770.0
18507,4159,118508.0,2746.0
18508,4183,118509.0,2740.0
18509,4159,118510.0,2740.0
18510,4184,118511.0,2764.0
18511,4153,118512.0,2764.0
18512,4159,118513.0,2740.0
18513,4183,118514.0,2740.0
18514,4184,118515.0,2747.0
18515,4183,118516.0,2747.0
18516,4183,118517.0,2747.0
18517,4159,118518.0,2740.0
18518,4159,118519.0,2741.0
18519,4183,118520.0,2740.0
18520,4177,118521.0,2740.0
18521,4182,118522.0,2740.0
18522,4183,118523.0,2740.0
18523,4183,118524.0,2770.0
18524,4159,118525.0,2746.0
18525,4160,118526.0,2746.0
18526,4159,118527.0,2765.0
18527,4183,118528.0,2740.0
18528,4183,118529.0,2740.0
18529,4153,118530.0,2740.0
18530,4159,118531.0,2740.0
18531,4159,118532.0,2764.0
18532,4159,118533.0,2764.0
18533,4183,118534.0,2771.0
18534,4159,118535.0,2721.0
18535,4159,118536.0,2765.0
18536,4159,118537.0,2740.0
18537,4159,118538.0,2740.0
18538,4157,118539.0,2764.0
18539,4177,118540.0,2741.0
18540,4183,118541.0,2741.0
18541,4159,118542.0,2741.0
18542,4159,118543.0,2746.0
18543,4159,118544.0,2771.0
18544,4183,118545.0,2765.0
18545,4257,118546.0,2741.0
18546,4159,118547.0,2741.0
18547,4158,118548.0,2741.0
18548,4177,118549.0,2740.0
18549,4159,118550.0,2740.0
18550,4158,118551.0,2740.0
18551,4183,118552.0,2747.0
18552,4159,118553.0,2746.0
18553,4183,118554.0,2765.0
18554,4159,118555.0,2741.0
18555,4183,118556.0,2740.0
18556,4183,118557.0,2740.0
18557,4177,118558.0,2740.0
18558,4183,118559.0,2740.0
18559,4135,118560.0,2740.0
18560,4159,118561.0,2746.0
18561,4159,118562.0,2746.0
